create_at,flight_number,aircraft_type,departure_airport,arrival_airport,flight_date,departure_time,arrival_time,classes,price
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-19T17:00:00.000Z,05:00,07:10,Eco,2732600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-19T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-19T17:00:00.000Z,06:15,08:25,Deluxe,3931400
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-19T17:00:00.000Z,06:15,08:25,Eco,3337400
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-19T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-19T17:00:00.000Z,07:10,09:20,Deluxe,3661400
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-19T17:00:00.000Z,07:10,09:20,Eco,3067400
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-19T17:00:00.000Z,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-19T17:00:00.000Z,08:10,10:20,Deluxe,3510200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-19T17:00:00.000Z,08:10,10:20,Eco,2916200
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-19T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-19T17:00:00.000Z,09:20,11:30,Deluxe,3510200
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-19T17:00:00.000Z,09:20,11:30,Eco,2916200
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-19T17:00:00.000Z,12:10,14:20,Business,6404600
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-19T17:00:00.000Z,12:10,14:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-19T17:00:00.000Z,12:10,14:20,Deluxe,3931400
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-19T17:00:00.000Z,12:10,14:20,Eco,3337400
2025-06-17T14:30:50.327Z,VJ1172,,SGN,HAN,2025-06-19T17:00:00.000Z,12:50,15:00,Business,6404600
2025-06-17T14:30:50.327Z,VJ1172,,SGN,HAN,2025-06-19T17:00:00.000Z,12:50,15:00,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1172,,SGN,HAN,2025-06-19T17:00:00.000Z,12:50,15:00,Deluxe,3661400
2025-06-17T14:30:50.327Z,VJ1172,,SGN,HAN,2025-06-19T17:00:00.000Z,12:50,15:00,Eco,3067400
2025-06-17T14:30:50.327Z,VJ140,,SGN,HAN,2025-06-19T17:00:00.000Z,13:10,15:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ140,,SGN,HAN,2025-06-19T17:00:00.000Z,13:10,15:20,Deluxe,3326600
2025-06-17T14:30:50.327Z,VJ140,,SGN,HAN,2025-06-19T17:00:00.000Z,13:10,15:20,Eco,2732600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-20T17:00:00.000Z,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-20T17:00:00.000Z,05:00,07:10,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-20T17:00:00.000Z,05:00,07:10,Eco,2516600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-20T17:00:00.000Z,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-20T17:00:00.000Z,06:00,08:10,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-20T17:00:00.000Z,06:00,08:10,Eco,2516600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-20T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-20T17:00:00.000Z,06:15,08:25,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-20T17:00:00.000Z,06:15,08:25,Eco,2516600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-20T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-20T17:00:00.000Z,07:10,09:20,Deluxe,3326600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-20T17:00:00.000Z,07:10,09:20,Eco,2732600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-20T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-20T17:00:00.000Z,09:20,11:30,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-20T17:00:00.000Z,09:20,11:30,Eco,2516600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-20T17:00:00.000Z,10:25,12:35,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-20T17:00:00.000Z,10:25,12:35,Deluxe,3326600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-20T17:00:00.000Z,10:25,12:35,Eco,2732600
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-20T17:00:00.000Z,12:10,14:20,Business,6404600
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-20T17:00:00.000Z,12:10,14:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-20T17:00:00.000Z,12:10,14:20,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-20T17:00:00.000Z,12:10,14:20,Eco,2516600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,17/06/2025,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,17/06/2025,05:00,07:10,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,17/06/2025,05:00,07:10,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,17/06/2025,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,17/06/2025,06:00,08:10,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,17/06/2025,06:00,08:10,Eco,2322200
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,17/06/2025,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,17/06/2025,06:15,08:25,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,17/06/2025,06:15,08:25,Eco,2322200
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,17/06/2025,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,17/06/2025,07:10,09:20,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,17/06/2025,07:10,09:20,Eco,2322200
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,17/06/2025,07:30,09:40,Business,6404600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,17/06/2025,07:30,09:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,17/06/2025,07:30,09:40,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,17/06/2025,07:30,09:40,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,17/06/2025,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,17/06/2025,08:10,10:20,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,17/06/2025,08:10,10:20,Eco,2516600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,17/06/2025,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,17/06/2025,09:20,11:30,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,17/06/2025,09:20,11:30,Eco,2516600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,17/06/2025,10:25,12:35,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,17/06/2025,10:25,12:35,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,17/06/2025,10:25,12:35,Eco,2516600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-22T17:00:00.000Z,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-22T17:00:00.000Z,05:00,07:10,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-22T17:00:00.000Z,05:00,07:10,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-22T17:00:00.000Z,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-22T17:00:00.000Z,06:00,08:10,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-22T17:00:00.000Z,06:00,08:10,Eco,2322200
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-22T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-22T17:00:00.000Z,06:15,08:25,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-22T17:00:00.000Z,06:15,08:25,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-22T17:00:00.000Z,06:30,08:40,Business,6404600
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-22T17:00:00.000Z,06:30,08:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-22T17:00:00.000Z,06:30,08:40,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-22T17:00:00.000Z,06:30,08:40,Eco,2322200
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-22T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-22T17:00:00.000Z,07:10,09:20,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-22T17:00:00.000Z,07:10,09:20,Eco,2322200
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-22T17:00:00.000Z,07:30,09:40,Business,6404600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-22T17:00:00.000Z,07:30,09:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-22T17:00:00.000Z,07:30,09:40,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-22T17:00:00.000Z,07:30,09:40,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-22T17:00:00.000Z,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-22T17:00:00.000Z,08:10,10:20,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-22T17:00:00.000Z,08:10,10:20,Eco,2516600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-22T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-22T17:00:00.000Z,09:20,11:30,Deluxe,3110600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-22T17:00:00.000Z,09:20,11:30,Eco,2516600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-23T17:00:00.000Z,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-23T17:00:00.000Z,05:00,07:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-23T17:00:00.000Z,05:00,07:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-23T17:00:00.000Z,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-23T17:00:00.000Z,06:00,08:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-23T17:00:00.000Z,06:00,08:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-23T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-23T17:00:00.000Z,06:15,08:25,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-23T17:00:00.000Z,06:15,08:25,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-23T17:00:00.000Z,06:30,08:40,Business,6404600
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-23T17:00:00.000Z,06:30,08:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-23T17:00:00.000Z,06:30,08:40,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1180,,SGN,HAN,2025-06-23T17:00:00.000Z,06:30,08:40,Eco,2138600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-23T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-23T17:00:00.000Z,07:10,09:20,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-23T17:00:00.000Z,07:10,09:20,Eco,2138600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-23T17:00:00.000Z,07:30,09:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-23T17:00:00.000Z,07:30,09:40,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-23T17:00:00.000Z,07:30,09:40,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-23T17:00:00.000Z,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-23T17:00:00.000Z,08:10,10:20,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-23T17:00:00.000Z,08:10,10:20,Eco,2322200
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-23T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-23T17:00:00.000Z,09:20,11:30,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-23T17:00:00.000Z,09:20,11:30,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-24T17:00:00.000Z,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-24T17:00:00.000Z,05:00,07:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-24T17:00:00.000Z,05:00,07:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-24T17:00:00.000Z,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-24T17:00:00.000Z,06:00,08:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-24T17:00:00.000Z,06:00,08:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-24T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-24T17:00:00.000Z,06:15,08:25,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-24T17:00:00.000Z,06:15,08:25,Eco,2138600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-24T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-24T17:00:00.000Z,07:10,09:20,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-24T17:00:00.000Z,07:10,09:20,Eco,2138600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-24T17:00:00.000Z,07:30,09:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-24T17:00:00.000Z,07:30,09:40,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-24T17:00:00.000Z,07:30,09:40,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-24T17:00:00.000Z,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-24T17:00:00.000Z,08:10,10:20,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-24T17:00:00.000Z,08:10,10:20,Eco,2138600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-24T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-24T17:00:00.000Z,09:20,11:30,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-24T17:00:00.000Z,09:20,11:30,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-24T17:00:00.000Z,10:25,12:35,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-24T17:00:00.000Z,10:25,12:35,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-24T17:00:00.000Z,10:25,12:35,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-25T17:00:00.000Z,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-25T17:00:00.000Z,05:00,07:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-25T17:00:00.000Z,05:00,07:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-25T17:00:00.000Z,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-25T17:00:00.000Z,06:00,08:10,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-25T17:00:00.000Z,06:00,08:10,Eco,2322200
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-25T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-25T17:00:00.000Z,06:15,08:25,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-25T17:00:00.000Z,06:15,08:25,Eco,2138600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-25T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-25T17:00:00.000Z,07:10,09:20,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-25T17:00:00.000Z,07:10,09:20,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-25T17:00:00.000Z,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-25T17:00:00.000Z,08:10,10:20,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-25T17:00:00.000Z,08:10,10:20,Eco,2322200
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-25T17:00:00.000Z,08:50,10:50,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-25T17:00:00.000Z,08:50,10:50,Deluxe,4277000
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-25T17:00:00.000Z,08:50,10:50,Eco,3683000
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-25T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-25T17:00:00.000Z,09:20,11:30,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-25T17:00:00.000Z,09:20,11:30,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-25T17:00:00.000Z,10:25,12:35,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-25T17:00:00.000Z,10:25,12:35,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-25T17:00:00.000Z,10:25,12:35,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-26T17:00:00.000Z,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-26T17:00:00.000Z,05:00,07:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-26T17:00:00.000Z,05:00,07:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-26T17:00:00.000Z,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-26T17:00:00.000Z,06:00,08:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-26T17:00:00.000Z,06:00,08:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-26T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-26T17:00:00.000Z,06:15,08:25,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-26T17:00:00.000Z,06:15,08:25,Eco,2138600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-26T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-26T17:00:00.000Z,07:10,09:20,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-26T17:00:00.000Z,07:10,09:20,Eco,2138600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-26T17:00:00.000Z,07:30,09:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-26T17:00:00.000Z,07:30,09:40,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-26T17:00:00.000Z,07:30,09:40,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-26T17:00:00.000Z,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-26T17:00:00.000Z,08:10,10:20,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-26T17:00:00.000Z,08:10,10:20,Eco,2138600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-26T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-26T17:00:00.000Z,09:20,11:30,Deluxe,4277000
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-26T17:00:00.000Z,09:20,11:30,Eco,3683000
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-26T17:00:00.000Z,10:25,12:35,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-26T17:00:00.000Z,10:25,12:35,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1130,,SGN,HAN,2025-06-26T17:00:00.000Z,10:25,12:35,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-27T17:00:00.000Z,05:00,07:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-27T17:00:00.000Z,05:00,07:10,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1198,,SGN,HAN,2025-06-27T17:00:00.000Z,05:00,07:10,Eco,2322200
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-27T17:00:00.000Z,06:00,08:10,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-27T17:00:00.000Z,06:00,08:10,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ1128,,SGN,HAN,2025-06-27T17:00:00.000Z,06:00,08:10,Eco,2138600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-27T17:00:00.000Z,06:15,08:25,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-27T17:00:00.000Z,06:15,08:25,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ196,,SGN,HAN,2025-06-27T17:00:00.000Z,06:15,08:25,Eco,2138600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-27T17:00:00.000Z,07:10,09:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-27T17:00:00.000Z,07:10,09:20,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ190,,SGN,HAN,2025-06-27T17:00:00.000Z,07:10,09:20,Eco,2138600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-27T17:00:00.000Z,07:30,09:40,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-27T17:00:00.000Z,07:30,09:40,Deluxe,2732600
2025-06-17T14:30:50.327Z,VJ120,,SGN,HAN,2025-06-27T17:00:00.000Z,07:30,09:40,Eco,2138600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-27T17:00:00.000Z,08:10,10:20,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-27T17:00:00.000Z,08:10,10:20,Deluxe,2916200
2025-06-17T14:30:50.327Z,VJ1126,,SGN,HAN,2025-06-27T17:00:00.000Z,08:10,10:20,Eco,2322200
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-27T17:00:00.000Z,09:20,11:30,Skyboss,5000600
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-27T17:00:00.000Z,09:20,11:30,Deluxe,4277000
2025-06-17T14:30:50.327Z,VJ124,,SGN,HAN,2025-06-27T17:00:00.000Z,09:20,11:30,Eco,3683000
2025-06-17T14:30:50.327Z,VJ178,,SGN,HAN,2025-06-27T17:00:00.000Z,12:10,14:20,Business,6404600
